<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.10.02	22:00:00	1.29332	1.29368	1.29265	1.29332	2239	0	2
2020.10.02	23:00:00	1.29331	1.29427	1.29308	1.29366	773	0	0
2020.10.05	00:00:00	1.29255	1.29353	1.29147	1.29186	485	0	0
2020.10.05	01:00:00	1.29189	1.29312	1.29149	1.29299	848	0	5
2020.10.05	02:00:00	1.29306	1.29309	1.29240	1.29283	1188	0	7
2020.10.05	03:00:00	1.29287	1.29535	1.29264	1.29428	1519	0	1
2020.10.05	04:00:00	1.29428	1.29488	1.29359	1.29457	1411	0	1
2020.10.05	05:00:00	1.29457	1.29484	1.29437	1.29459	928	0	3
2020.10.05	06:00:00	1.29459	1.29490	1.29367	1.29378	681	0	1
2020.10.05	07:00:00	1.29378	1.29406	1.29362	1.29377	524	0	1
2020.10.05	08:00:00	1.29377	1.29394	1.29328	1.29346	670	0	1
2020.10.05	09:00:00	1.29346	1.29349	1.29118	1.29150	2077	0	1
2020.10.05	10:00:00	1.29147	1.29412	1.28992	1.29312	3272	0	1
2020.10.05	11:00:00	1.29314	1.29642	1.29278	1.29527	2968	0	1
2020.10.05	12:00:00	1.29525	1.29645	1.29439	1.29517	2799	0	2
2020.10.05	13:00:00	1.29518	1.29600	1.29330	1.29467	2465	0	1
2020.10.05	14:00:00	1.29467	1.29569	1.29351	1.29522	2540	0	1
2020.10.05	15:00:00	1.29529	1.29691	1.29465	1.29651	2992	0	1
2020.10.05	16:00:00	1.29656	1.29905	1.29656	1.29727	3661	0	0
2020.10.05	17:00:00	1.29726	1.29819	1.29666	1.29736	3390	0	0
2020.10.05	18:00:00	1.29737	1.29807	1.29631	1.29690	2332	0	2
2020.10.05	19:00:00	1.29690	1.29829	1.29656	1.29788	1652	0	1
2020.10.05	20:00:00	1.29789	1.29904	1.29721	1.29732	1780	0	1
2020.10.05	21:00:00	1.29733	1.29816	1.29707	1.29712	1174	0	3
2020.10.05	22:00:00	1.29711	1.29861	1.29701	1.29829	1052	0	1
2020.10.05	23:00:00	1.29829	1.29842	1.29757	1.29764	781	0	3
2020.10.06	00:00:00	1.29767	1.29810	1.29688	1.29752	508	0	0
2020.10.06	01:00:00	1.29751	1.29925	1.29738	1.29888	695	0	1
2020.10.06	02:00:00	1.29899	1.29932	1.29826	1.29921	583	0	2
2020.10.06	03:00:00	1.29921	1.29953	1.29881	1.29915	1098	0	1
2020.10.06	04:00:00	1.29917	1.29944	1.29811	1.29813	1208	0	1
2020.10.06	05:00:00	1.29813	1.29878	1.29808	1.29860	726	0	3
2020.10.06	06:00:00	1.29859	1.30012	1.29838	1.29882	1267	0	2
2020.10.06	07:00:00	1.29881	1.29912	1.29853	1.29887	643	0	4
2020.10.06	08:00:00	1.29887	1.29902	1.29821	1.29839	1008	0	0
2020.10.06	09:00:00	1.29845	1.29907	1.29809	1.29892	1928	0	2
2020.10.06	10:00:00	1.29892	1.30067	1.29747	1.29791	3581	0	0
2020.10.06	11:00:00	1.29789	1.29988	1.29577	1.29909	3466	0	0
2020.10.06	12:00:00	1.29909	1.29956	1.29693	1.29700	2465	0	1
2020.10.06	13:00:00	1.29700	1.29841	1.29148	1.29309	3412	0	0
2020.10.06	14:00:00	1.29314	1.29602	1.29200	1.29513	3324	0	0
2020.10.06	15:00:00	1.29511	1.29592	1.29286	1.29312	2883	0	0
2020.10.06	16:00:00	1.29311	1.29853	1.29248	1.29561	4794	0	0
2020.10.06	17:00:00	1.29561	1.29820	1.29548	1.29710	3567	0	0
2020.10.06	18:00:00	1.29708	1.29772	1.29408	1.29436	2962	0	1
2020.10.06	19:00:00	1.29440	1.29563	1.29350	1.29548	2172	0	0
2020.10.06	20:00:00	1.29547	1.29549	1.29304	1.29394	1614	0	1
2020.10.06	21:00:00	1.29398	1.29512	1.28911	1.29031	3104	0	1
2020.10.06	22:00:00	1.29024	1.29324	1.28850	1.29071	5794	0	0
2020.10.06	23:00:00	1.29078	1.29097	1.28664	1.28711	1270	0	1
2020.10.07	00:00:00	1.28712	1.28917	1.28673	1.28766	626	0	4
2020.10.07	01:00:00	1.28766	1.28845	1.28720	1.28770	1425	0	1
2020.10.07	02:00:00	1.28760	1.28838	1.28741	1.28833	853	0	1
2020.10.07	03:00:00	1.28833	1.28893	1.28732	1.28806	1230	0	2
2020.10.07	04:00:00	1.28806	1.28855	1.28694	1.28802	1636	0	1
2020.10.07	05:00:00	1.28802	1.28858	1.28769	1.28851	1281	0	3
2020.10.07	06:00:00	1.28848	1.28872	1.28809	1.28826	781	0	1
2020.10.07	07:00:00	1.28826	1.28893	1.28822	1.28872	749	0	2
2020.10.07	08:00:00	1.28872	1.29046	1.28835	1.28975	1257	0	4
2020.10.07	09:00:00	1.28974	1.29094	1.28913	1.29058	2380	0	1
2020.10.07	10:00:00	1.29058	1.29293	1.29033	1.29269	3455	0	0
2020.10.07	11:00:00	1.29263	1.29289	1.29029	1.29031	2548	0	1
2020.10.07	12:00:00	1.29035	1.29060	1.28764	1.28842	2681	0	2
2020.10.07	13:00:00	1.28841	1.28904	1.28532	1.28639	3016	0	1
2020.10.07	14:00:00	1.28640	1.28820	1.28483	1.28770	3232	0	1
2020.10.07	15:00:00	1.28770	1.29033	1.28707	1.28974	3335	0	2
2020.10.07	16:00:00	1.28973	1.29006	1.28442	1.28742	4730	0	0
2020.10.07	17:00:00	1.28742	1.29029	1.28635	1.28981	4386	0	1
2020.10.07	18:00:00	1.28982	1.29289	1.28944	1.29124	3533	0	1
2020.10.07	19:00:00	1.29125	1.29225	1.29024	1.29182	2405	0	1
2020.10.07	20:00:00	1.29182	1.29246	1.29114	1.29181	1516	0	1
2020.10.07	21:00:00	1.29175	1.29222	1.29030	1.29111	1863	0	2
2020.10.07	22:00:00	1.29108	1.29201	1.29082	1.29084	1645	0	1
2020.10.07	23:00:00	1.29084	1.29196	1.29074	1.29144	731	0	2
2020.10.08	00:00:00	1.29134	1.29190	1.29089	1.29120	390	0	7
2020.10.08	01:00:00	1.29120	1.29225	1.29111	1.29191	653	0	6
2020.10.08	02:00:00	1.29191	1.29207	1.29154	1.29158	595	0	5
2020.10.08	03:00:00	1.29159	1.29276	1.29139	1.29202	1080	0	1
2020.10.08	04:00:00	1.29202	1.29318	1.29124	1.29264	1399	0	1
2020.10.08	05:00:00	1.29264	1.29333	1.29223	1.29320	1020	0	1
2020.10.08	06:00:00	1.29322	1.29339	1.29263	1.29294	871	0	2
2020.10.08	07:00:00	1.29294	1.29341	1.29235	1.29318	683	0	5
2020.10.08	08:00:00	1.29318	1.29384	1.29316	1.29365	852	0	1
2020.10.08	09:00:00	1.29361	1.29549	1.29266	1.29484	2272	0	1
2020.10.08	10:00:00	1.29486	1.29569	1.29391	1.29391	3278	0	0
2020.10.08	11:00:00	1.29398	1.29699	1.29378	1.29540	2833	0	1
2020.10.08	12:00:00	1.29530	1.29619	1.29161	1.29235	2656	0	1
2020.10.08	13:00:00	1.29231	1.29278	1.28906	1.28942	2461	0	1
2020.10.08	14:00:00	1.28942	1.29157	1.28942	1.29033	2775	0	2
2020.10.08	15:00:00	1.29036	1.29257	1.28988	1.29088	2699	0	1
2020.10.08	16:00:00	1.29088	1.29393	1.28997	1.29306	3684	0	1
2020.10.08	17:00:00	1.29306	1.29331	1.29096	1.29264	3652	0	0
2020.10.08	18:00:00	1.29266	1.29472	1.29186	1.29422	2523	0	1
2020.10.08	19:00:00	1.29418	1.29486	1.29350	1.29382	1907	0	2
2020.10.08	20:00:00	1.29382	1.29451	1.29331	1.29442	1496	0	2
2020.10.08	21:00:00	1.29443	1.29444	1.29288	1.29307	1351	0	1
2020.10.08	22:00:00	1.29308	1.29368	1.29283	1.29315	1099	0	0
2020.10.08	23:00:00	1.29314	1.29382	1.29303	1.29360	749	0	3
2020.10.09	00:00:00	1.29357	1.29375	1.29209	1.29306	670	0	5
2020.10.09	01:00:00	1.29315	1.29390	1.29277	1.29362	902	0	3
2020.10.09	02:00:00	1.29365	1.29393	1.29321	1.29390	690	0	1
2020.10.09	03:00:00	1.29390	1.29426	1.29349	1.29403	916	0	1
2020.10.09	04:00:00	1.29403	1.29557	1.29403	1.29519	1413	0	1
2020.10.09	05:00:00	1.29519	1.29579	1.29505	1.29575	772	0	1
2020.10.09	06:00:00	1.29575	1.29586	1.29535	1.29555	837	0	3
2020.10.09	07:00:00	1.29551	1.29556	1.29515	1.29536	405	0	1
2020.10.09	08:00:00	1.29536	1.29559	1.29477	1.29499	770	0	3
2020.10.09	09:00:00	1.29499	1.29525	1.29384	1.29525	2096	0	1
2020.10.09	10:00:00	1.29527	1.29684	1.29499	1.29577	2785	0	1
2020.10.09	11:00:00	1.29577	1.29724	1.29311	1.29465	3405	0	0
2020.10.09	12:00:00	1.29465	1.29488	1.29247	1.29386	2537	0	2
2020.10.09	13:00:00	1.29386	1.29565	1.29316	1.29481	2171	0	1
2020.10.09	14:00:00	1.29481	1.29543	1.29203	1.29423	2456	0	0
2020.10.09	15:00:00	1.29423	1.29688	1.29314	1.29665	2382	0	0
2020.10.09	16:00:00	1.29661	1.29772	1.29563	1.29710	2390	0	0
2020.10.09	17:00:00	1.29690	1.30016	1.29690	1.29968	2968	0	0
2020.10.09	18:00:00	1.29962	1.30140	1.29899	1.30009	3130	0	1
2020.10.09	19:00:00	1.30008	1.30301	1.29958	1.30194	2481	0	2
2020.10.09	20:00:00	1.30194	1.30391	1.30177	1.30301	1556	0	0
2020.10.09	21:00:00	1.30299	1.30400	1.30260	1.30370	1123	0	3
2020.10.09	22:00:00	1.30370	1.30448	1.30363	1.30420	1308	0	1
2020.10.09	23:00:00	1.30420	1.30487	1.30329	1.30487	715	0	1
2020.10.12	00:00:00	1.30245	1.30287	1.30238	1.30278	482	0	4
2020.10.12	01:00:00	1.30320	1.30346	1.30277	1.30333	897	0	4
2020.10.12	02:00:00	1.30340	1.30374	1.30274	1.30299	562	0	2
2020.10.12	03:00:00	1.30299	1.30333	1.30225	1.30283	1045	0	2
2020.10.12	04:00:00	1.30284	1.30331	1.30198	1.30283	1504	0	2
2020.10.12	05:00:00	1.30283	1.30302	1.30240	1.30276	675	0	1
2020.10.12	06:00:00	1.30274	1.30323	1.30260	1.30313	644	0	6
2020.10.12	07:00:00	1.30313	1.30407	1.30312	1.30396	500	0	2
2020.10.12	08:00:00	1.30396	1.30464	1.30389	1.30430	722	0	1
2020.10.12	09:00:00	1.30430	1.30564	1.30391	1.30496	1647	0	1
2020.10.12	10:00:00	1.30496	1.30591	1.30243	1.30306	2878	0	1
2020.10.12	11:00:00	1.30301	1.30371	1.30136	1.30138	2306	0	1
2020.10.12	12:00:00	1.30138	1.30269	1.30085	1.30267	2104	0	1
2020.10.12	13:00:00	1.30267	1.30270	1.30051	1.30119	1824	0	1
2020.10.12	14:00:00	1.30129	1.30260	1.30081	1.30206	1937	0	2
2020.10.12	15:00:00	1.30204	1.30448	1.30203	1.30416	2544	0	1
2020.10.12	16:00:00	1.30415	1.30441	1.30326	1.30431	2471	0	3
2020.10.12	17:00:00	1.30432	1.30722	1.30303	1.30636	2976	0	1
2020.10.12	18:00:00	1.30629	1.30823	1.30582	1.30613	2126	0	0
2020.10.12	19:00:00	1.30613	1.30692	1.30567	1.30622	1778	0	1
2020.10.12	20:00:00	1.30622	1.30690	1.30592	1.30683	1266	0	5
2020.10.12	21:00:00	1.30683	1.30714	1.30600	1.30615	1156	0	4
2020.10.12	22:00:00	1.30614	1.30671	1.30614	1.30643	1570	0	1
2020.10.12	23:00:00	1.30643	1.30672	1.30620	1.30620	547	0	3
2020.10.13	00:00:00	1.30637	1.30681	1.30571	1.30616	527	0	3
2020.10.13	01:00:00	1.30616	1.30680	1.30609	1.30644	1080	0	5
2020.10.13	02:00:00	1.30652	1.30666	1.30629	1.30640	419	0	4
2020.10.13	03:00:00	1.30640	1.30677	1.30392	1.30470	1763	0	1
2020.10.13	04:00:00	1.30470	1.30551	1.30412	1.30451	1465	0	2
2020.10.13	05:00:00	1.30451	1.30453	1.30370	1.30442	1108	0	1
2020.10.13	06:00:00	1.30442	1.30453	1.30403	1.30430	734	0	7
2020.10.13	07:00:00	1.30426	1.30497	1.30392	1.30495	637	0	5
2020.10.13	08:00:00	1.30495	1.30537	1.30420	1.30472	1095	0	1
2020.10.13	09:00:00	1.30472	1.30570	1.30425	1.30448	2244	0	2
2020.10.13	10:00:00	1.30446	1.30473	1.30219	1.30220	2889	0	1
2020.10.13	11:00:00	1.30220	1.30645	1.30142	1.30619	3087	0	1
2020.10.13	12:00:00	1.30619	1.30674	1.30422	1.30502	2875	0	1
2020.10.13	13:00:00	1.30502	1.30564	1.30409	1.30533	2219	0	1
2020.10.13	14:00:00	1.30533	1.30588	1.30167	1.30305	2918	0	0
2020.10.13	15:00:00	1.30304	1.30313	1.30057	1.30122	2847	0	0
2020.10.13	16:00:00	1.30122	1.30122	1.29649	1.29770	2793	0	0
2020.10.13	17:00:00	1.29766	1.29928	1.29596	1.29848	4077	0	1
2020.10.13	18:00:00	1.29850	1.29918	1.29654	1.29694	2759	0	1
2020.10.13	19:00:00	1.29694	1.29706	1.29524	1.29569	2305	0	0
2020.10.13	20:00:00	1.29566	1.29573	1.29323	1.29357	2043	0	0
2020.10.13	21:00:00	1.29357	1.29431	1.29216	1.29382	2214	0	1
2020.10.13	22:00:00	1.29383	1.29425	1.29288	1.29398	1665	0	1
2020.10.13	23:00:00	1.29394	1.29394	1.29331	1.29348	617	0	4
2020.10.14	00:00:00	1.29349	1.29372	1.29293	1.29344	373	0	6
2020.10.14	01:00:00	1.29344	1.29373	1.29324	1.29341	535	0	7
2020.10.14	02:00:00	1.29344	1.29355	1.29328	1.29342	376	0	6
2020.10.14	03:00:00	1.29342	1.29436	1.29269	1.29367	913	0	1
2020.10.14	04:00:00	1.29367	1.29377	1.29188	1.29315	1757	0	1
2020.10.14	05:00:00	1.29315	1.29406	1.29296	1.29354	1297	0	1
2020.10.14	06:00:00	1.29354	1.29412	1.29340	1.29345	828	0	4
2020.10.14	07:00:00	1.29345	1.29385	1.29139	1.29218	868	0	2
2020.10.14	08:00:00	1.29218	1.29252	1.29107	1.29158	1256	0	1
2020.10.14	09:00:00	1.29158	1.29168	1.28930	1.28937	2219	0	1
2020.10.14	10:00:00	1.28936	1.29002	1.28625	1.28868	3231	0	0
2020.10.14	11:00:00	1.28864	1.29151	1.28848	1.29045	2222	0	1
2020.10.14	12:00:00	1.29045	1.29790	1.28989	1.29367	3918	0	0
2020.10.14	13:00:00	1.29367	1.29674	1.29367	1.29489	3000	0	2
2020.10.14	14:00:00	1.29493	1.29887	1.29484	1.29821	3029	0	0
2020.10.14	15:00:00	1.29819	1.30431	1.29661	1.30282	3463	0	0
2020.10.14	16:00:00	1.30282	1.30397	1.30209	1.30370	2415	0	1
2020.10.14	17:00:00	1.30370	1.30643	1.30340	1.30400	3811	0	0
2020.10.14	18:00:00	1.30400	1.30481	1.30198	1.30208	2748	0	1
2020.10.14	19:00:00	1.30208	1.30323	1.30065	1.30153	2620	0	2
2020.10.14	20:00:00	1.30153	1.30324	1.30152	1.30292	1804	0	0
2020.10.14	21:00:00	1.30292	1.30324	1.30184	1.30232	1861	0	2
2020.10.14	22:00:00	1.30231	1.30341	1.30195	1.30290	1651	0	1
2020.10.14	23:00:00	1.30300	1.30309	1.30088	1.30114	897	0	2
2020.10.15	00:00:00	1.30114	1.30217	1.30070	1.30096	1164	0	1
2020.10.15	01:00:00	1.30096	1.30178	1.30062	1.30079	882	0	2
2020.10.15	02:00:00	1.30079	1.30139	1.30078	1.30112	771	0	5
2020.10.15	03:00:00	1.30115	1.30248	1.30104	1.30224	1230	0	0
2020.10.15	04:00:00	1.30224	1.30295	1.30151	1.30185	1418	0	0
2020.10.15	05:00:00	1.30185	1.30189	1.30094	1.30094	909	0	1
2020.10.15	06:00:00	1.30094	1.30164	1.30088	1.30115	792	0	1
2020.10.15	07:00:00	1.30115	1.30203	1.30096	1.30196	692	0	1
2020.10.15	08:00:00	1.30196	1.30248	1.30154	1.30183	757	0	1
2020.10.15	09:00:00	1.30182	1.30182	1.29933	1.30001	2485	0	0
2020.10.15	10:00:00	1.30001	1.30149	1.29858	1.30033	3397	0	0
2020.10.15	11:00:00	1.30033	1.30098	1.29357	1.29468	4080	0	0
2020.10.15	12:00:00	1.29467	1.29744	1.29364	1.29710	3169	0	1
2020.10.15	13:00:00	1.29718	1.29725	1.29298	1.29523	3045	0	1
2020.10.15	14:00:00	1.29523	1.29621	1.29085	1.29266	3385	0	0
2020.10.15	15:00:00	1.29263	1.29357	1.29089	1.29242	3445	0	0
2020.10.15	16:00:00	1.29242	1.29585	1.28982	1.29429	4008	0	0
2020.10.15	17:00:00	1.29429	1.29442	1.28900	1.29042	4288	0	1
2020.10.15	18:00:00	1.29042	1.29290	1.28988	1.29153	3825	0	1
2020.10.15	19:00:00	1.29153	1.29367	1.29076	1.29215	3212	0	1
2020.10.15	20:00:00	1.29215	1.29300	1.29015	1.29025	2544	0	1
2020.10.15	21:00:00	1.29025	1.29074	1.28977	1.28996	1976	0	1
2020.10.15	22:00:00	1.28996	1.29029	1.28914	1.28998	1741	0	2
2020.10.15	23:00:00	1.28998	1.29057	1.28958	1.29025	803	0	1
2020.10.16	00:00:00	1.29022	1.29196	1.28972	1.29043	554	0	7
2020.10.16	01:00:00	1.29042	1.29090	1.28966	1.29000	886	0	1
2020.10.16	02:00:00	1.29006	1.29050	1.28984	1.29027	727	0	3
2020.10.16	03:00:00	1.29027	1.29070	1.28944	1.29051	1279	0	0
2020.10.16	04:00:00	1.29051	1.29083	1.28947	1.28978	1378	0	1
2020.10.16	05:00:00	1.28977	1.28984	1.28865	1.28903	961	0	1
2020.10.16	06:00:00	1.28904	1.28992	1.28897	1.28936	941	0	2
2020.10.16	07:00:00	1.28936	1.28953	1.28899	1.28909	676	0	2
2020.10.16	08:00:00	1.28909	1.28974	1.28898	1.28970	738	0	4
2020.10.16	09:00:00	1.28970	1.29209	1.28828	1.29163	1826	0	0
2020.10.16	10:00:00	1.29162	1.29410	1.29049	1.29334	3577	0	1
2020.10.16	11:00:00	1.29334	1.29482	1.29288	1.29317	2708	0	1
2020.10.16	12:00:00	1.29317	1.29442	1.29237	1.29398	2258	0	0
2020.10.16	13:00:00	1.29397	1.29621	1.28562	1.28908	3825	0	0
2020.10.16	14:00:00	1.28916	1.29273	1.28667	1.29124	5475	0	0
2020.10.16	15:00:00	1.29126	1.29349	1.28858	1.29087	3356	0	1
2020.10.16	16:00:00	1.29088	1.29135	1.28718	1.29064	3405	0	0
2020.10.16	17:00:00	1.29047	1.29366	1.29018	1.29287	3499	0	0
2020.10.16	18:00:00	1.29287	1.29321	1.29141	1.29287	2317	0	0
2020.10.16	19:00:00	1.29287	1.29455	1.29150	1.29236	2300	0	0
2020.10.16	20:00:00	1.29236	1.29256	1.29055	1.29077	1186	0	1
2020.10.16	21:00:00	1.29077	1.29321	1.29056	1.29308	1372	0	2
2020.10.16	22:00:00	1.29306	1.29313	1.29189	1.29277	1250	0	1
2020.10.16	23:00:00	1.29271	1.29275	1.29050	1.29073	978	0	2
2020.10.19	00:00:00	1.28950	1.29122	1.28929	1.29066	483	0	0
2020.10.19	01:00:00	1.29036	1.29276	1.28990	1.29172	1044	0	3
2020.10.19	02:00:00	1.29182	1.29277	1.29172	1.29253	974	0	7
2020.10.19	03:00:00	1.29253	1.29425	1.29250	1.29416	1242	0	2
2020.10.19	04:00:00	1.29416	1.29456	1.29295	1.29316	1335	0	1
2020.10.19	05:00:00	1.29316	1.29376	1.29241	1.29338	946	0	1
2020.10.19	06:00:00	1.29337	1.29354	1.29237	1.29268	897	0	2
2020.10.19	07:00:00	1.29268	1.29298	1.29249	1.29258	522	0	7
2020.10.19	08:00:00	1.29258	1.29387	1.29220	1.29377	724	0	1
2020.10.19	09:00:00	1.29377	1.29490	1.29324	1.29472	1581	0	2
2020.10.19	10:00:00	1.29472	1.29799	1.29453	1.29694	2883	0	0
2020.10.19	11:00:00	1.29695	1.30052	1.29635	1.29957	2584	0	0
2020.10.19	12:00:00	1.29962	1.30136	1.29919	1.29968	2583	0	0
2020.10.19	13:00:00	1.29968	1.30096	1.29722	1.29947	2572	0	2
2020.10.19	14:00:00	1.29952	1.30172	1.29924	1.30117	2455	0	1
2020.10.19	15:00:00	1.30117	1.30155	1.29903	1.29920	1910	0	1
2020.10.19	16:00:00	1.29917	1.30241	1.29664	1.30030	3385	0	0
2020.10.19	17:00:00	1.30030	1.30183	1.29784	1.29974	4192	0	0
2020.10.19	18:00:00	1.29967	1.30054	1.29822	1.29960	2796	0	3
2020.10.19	19:00:00	1.29959	1.30045	1.29798	1.29816	3083	0	0
2020.10.19	20:00:00	1.29816	1.29865	1.29626	1.29646	1576	0	1
2020.10.19	21:00:00	1.29646	1.29698	1.29416	1.29441	1962	0	1
2020.10.19	22:00:00	1.29441	1.29492	1.29400	1.29418	2340	0	1
2020.10.19	23:00:00	1.29412	1.29506	1.29359	1.29421	1141	0	1
2020.10.20	00:00:00	1.29421	1.29481	1.29346	1.29403	597	0	2
2020.10.20	01:00:00	1.29403	1.29548	1.29403	1.29458	680	0	5
2020.10.20	02:00:00	1.29459	1.29505	1.29450	1.29471	597	0	1
2020.10.20	03:00:00	1.29471	1.29534	1.29454	1.29497	863	0	6
2020.10.20	04:00:00	1.29497	1.29573	1.29361	1.29392	1364	0	1
2020.10.20	05:00:00	1.29392	1.29445	1.29346	1.29434	825	0	1
2020.10.20	06:00:00	1.29434	1.29513	1.29425	1.29504	476	0	3
2020.10.20	07:00:00	1.29504	1.29516	1.29441	1.29443	530	0	7
2020.10.20	08:00:00	1.29443	1.29491	1.29377	1.29475	767	0	1
2020.10.20	09:00:00	1.29492	1.29567	1.29369	1.29397	1785	0	1
2020.10.20	10:00:00	1.29397	1.29511	1.29189	1.29434	3079	0	1
2020.10.20	11:00:00	1.29430	1.29729	1.29392	1.29645	2394	0	1
2020.10.20	12:00:00	1.29645	1.29793	1.29600	1.29603	2215	0	1
2020.10.20	13:00:00	1.29602	1.29726	1.29426	1.29514	2527	0	1
2020.10.20	14:00:00	1.29515	1.29593	1.29237	1.29365	2243	0	1
2020.10.20	15:00:00	1.29362	1.29376	1.29105	1.29257	2816	0	1
2020.10.20	16:00:00	1.29254	1.29730	1.29187	1.29689	3768	0	0
2020.10.20	17:00:00	1.29687	1.29744	1.29564	1.29611	3422	0	1
2020.10.20	18:00:00	1.29613	1.29634	1.29467	1.29497	2542	0	0
2020.10.20	19:00:00	1.29497	1.29549	1.29335	1.29391	2148	0	1
2020.10.20	20:00:00	1.29391	1.29459	1.29360	1.29388	1635	0	2
2020.10.20	21:00:00	1.29388	1.29446	1.29379	1.29418	1567	0	5
2020.10.20	22:00:00	1.29418	1.29434	1.29301	1.29398	2581	0	1
2020.10.20	23:00:00	1.29398	1.29510	1.29379	1.29469	944	0	4
2020.10.21	00:00:00	1.29463	1.29463	1.29373	1.29428	442	0	15
2020.10.21	01:00:00	1.29428	1.29535	1.29428	1.29486	1041	0	1
2020.10.21	02:00:00	1.29487	1.29567	1.29469	1.29555	840	0	6
2020.10.21	03:00:00	1.29552	1.29652	1.29536	1.29596	942	0	1
2020.10.21	04:00:00	1.29596	1.29707	1.29587	1.29637	1187	0	1
2020.10.21	05:00:00	1.29637	1.29736	1.29637	1.29680	876	0	2
2020.10.21	06:00:00	1.29682	1.29788	1.29677	1.29776	980	0	1
2020.10.21	07:00:00	1.29776	1.29815	1.29748	1.29795	628	0	3
2020.10.21	08:00:00	1.29795	1.29833	1.29708	1.29764	774	0	1
2020.10.21	09:00:00	1.29753	1.30005	1.29748	1.29882	2122	0	1
2020.10.21	10:00:00	1.29881	1.30503	1.29876	1.30462	3936	0	1
2020.10.21	11:00:00	1.30462	1.30644	1.30350	1.30393	3513	0	1
2020.10.21	12:00:00	1.30393	1.30645	1.30350	1.30529	2694	0	0
2020.10.21	13:00:00	1.30529	1.30712	1.30446	1.30712	2360	0	0
2020.10.21	14:00:00	1.30712	1.30712	1.30434	1.30581	2206	0	1
2020.10.21	15:00:00	1.30581	1.30962	1.30549	1.30940	2932	0	1
2020.10.21	16:00:00	1.30942	1.31381	1.30747	1.31141	3609	0	0
2020.10.21	17:00:00	1.31141	1.31710	1.31126	1.31573	4544	0	1
2020.10.21	18:00:00	1.31573	1.31574	1.31344	1.31415	3583	0	0
2020.10.21	19:00:00	1.31415	1.31764	1.31375	1.31563	3652	0	0
2020.10.21	20:00:00	1.31565	1.31689	1.31512	1.31627	2495	0	2
2020.10.21	21:00:00	1.31627	1.31668	1.31553	1.31589	2090	0	2
2020.10.21	22:00:00	1.31589	1.31631	1.31429	1.31444	2381	0	1
2020.10.21	23:00:00	1.31454	1.31476	1.31339	1.31454	1419	0	1
2020.10.22	00:00:00	1.31421	1.31527	1.31369	1.31438	786	0	1
2020.10.22	01:00:00	1.31436	1.31513	1.31384	1.31395	796	0	1
2020.10.22	02:00:00	1.31395	1.31410	1.31259	1.31286	1256	0	1
2020.10.22	03:00:00	1.31286	1.31420	1.31278	1.31375	1394	0	0
2020.10.22	04:00:00	1.31375	1.31443	1.31317	1.31337	1582	0	2
2020.10.22	05:00:00	1.31338	1.31348	1.31247	1.31277	1244	0	1
2020.10.22	06:00:00	1.31277	1.31324	1.31237	1.31248	632	0	2
2020.10.22	07:00:00	1.31247	1.31329	1.31247	1.31306	661	0	3
2020.10.22	08:00:00	1.31306	1.31399	1.31287	1.31361	837	0	4
2020.10.22	09:00:00	1.31361	1.31492	1.31307	1.31346	1534	0	1
2020.10.22	10:00:00	1.31341	1.31491	1.31168	1.31398	3198	0	1
2020.10.22	11:00:00	1.31398	1.31412	1.31034	1.31068	2409	0	1
2020.10.22	12:00:00	1.31066	1.31127	1.30838	1.30965	2751	0	0
2020.10.22	13:00:00	1.30965	1.31219	1.30881	1.30999	2623	0	1
2020.10.22	14:00:00	1.31000	1.31106	1.30918	1.30966	2488	0	0
2020.10.22	15:00:00	1.30964	1.31118	1.30833	1.31016	2694	0	1
2020.10.22	16:00:00	1.31020	1.31185	1.30919	1.31017	3568	0	1
2020.10.22	17:00:00	1.31020	1.31036	1.30700	1.30952	4048	0	0
2020.10.22	18:00:00	1.30949	1.30978	1.30802	1.30868	2881	0	1
2020.10.22	19:00:00	1.30868	1.31027	1.30800	1.30952	2340	0	2
2020.10.22	20:00:00	1.30952	1.30979	1.30858	1.30870	2002	0	1
2020.10.22	21:00:00	1.30870	1.30894	1.30748	1.30775	1920	0	1
2020.10.22	22:00:00	1.30773	1.30810	1.30731	1.30755	1745	0	1
2020.10.22	23:00:00	1.30755	1.30845	1.30739	1.30801	758	0	1
2020.10.23	00:00:00	1.30894	1.30928	1.30744	1.30814	761	0	0
2020.10.23	01:00:00	1.30814	1.30873	1.30779	1.30797	838	0	3
2020.10.23	02:00:00	1.30798	1.30814	1.30748	1.30774	715	0	0
2020.10.23	03:00:00	1.30774	1.30777	1.30558	1.30713	1804	0	2
2020.10.23	04:00:00	1.30711	1.30723	1.30638	1.30717	1263	0	1
2020.10.23	05:00:00	1.30717	1.30725	1.30655	1.30716	1012	0	6
2020.10.23	06:00:00	1.30716	1.30723	1.30647	1.30661	680	0	5
2020.10.23	07:00:00	1.30661	1.30671	1.30568	1.30611	817	0	4
2020.10.23	08:00:00	1.30612	1.30641	1.30562	1.30606	693	0	1
2020.10.23	09:00:00	1.30609	1.30615	1.30505	1.30562	1501	0	1
2020.10.23	10:00:00	1.30562	1.30969	1.30518	1.30908	3023	0	1
2020.10.23	11:00:00	1.30908	1.31128	1.30847	1.30887	2530	0	1
2020.10.23	12:00:00	1.30887	1.31033	1.30789	1.30827	2231	0	0
